Fecha_Accidente;DIRECCION_ACCIDENTE;CONDICION_VICTIMA;GRAVEDAD_ACCIDENTE;CLASE_ACCIDENTE;SEXO_VICTIMA;EDAD_VICTIMA;CANTIDAD_VICTIMAS
03/28/2022_12:00:00_AM;CALLE_110_CON_CRA_39;Motociclista;herido;Choque;M;56;1
03/28/2022_12:00:00_AM;CALLE_45_CARRERA_15_SUR;Ciclista;herido;Choque;M;30;1
03/28/2022_12:00:00_AM;CALLE_45_CARRERA_15_SUR;Motociclista;herido;Choque;;30;1
03/28/2022_12:00:00_AM;CRA_6_CALLE_98C;Acompañante;herido;Choque;F;23;1
03/28/2022_12:00:00_AM;CRA_6_CALLE_98C;Motociclista;muerto;Choque;M;23;1
03/29/2022_12:00:00_AM;CALLE_19_FRENTE_AL_NUMERO_3_A-17;Motociclista;herido;Choque;M;35;1
03/29/2022_12:00:00_AM;CALLE_30_CARRERA_21;Motociclista;herido;Choque;M;27;1
03/29/2022_12:00:00_AM;CALLE_40_CON_CARRERA_14;Motociclista;herido;Choque;M;27;1
03/29/2022_12:00:00_AM;CALLE_45_CRA_3_SUR;Ciclista;herido;Choque;M;21;1
03/29/2022_12:00:00_AM;CALLE_53_CARRERA_36;Motociclista;herido;Choque;M;28;1
03/29/2022_12:00:00_AM;CALLE_69D_CARRERA_39;Motociclista;herido;Choque;M;46;1
03/29/2022_12:00:00_AM;CARRERA_46_ENTRE_CALLE_99_Y_100;Pasajero;herido;Choque;F;33;1
03/29/2022_12:00:00_AM;CRA_15_SUR_CALLE_51B;Acompañante;herido;Choque;M;29;1
03/29/2022_12:00:00_AM;CRA_15_SUR_CALLE_51B;Acompañante;herido;Choque;M;32;1
03/29/2022_12:00:00_AM;CRA_15_SUR_CALLE_51B;Acompañante;herido;Choque;M;45;2
03/29/2022_12:00:00_AM;CRA_15_SUR_CALLE_51B;Acompañante;herido;Choque;M;59;1
03/29/2022_12:00:00_AM;CRA_15_SUR_CALLE_51B;Conductor;herido;Choque;M;36;1
03/30/2022_12:00:00_AM;CARRERA_3_A_#_55_B;Peaton;herido;Atropello;M;7;1
03/30/2022_12:00:00_AM;AVENIDA_CORDIALIDAD_CON_CALLE_92;Ciclista;herido;Choque;M;39;1
03/30/2022_12:00:00_AM;CALLE_17_CARRERA_23;Motociclista;herido;Choque;M;32;1
03/30/2022_12:00:00_AM;CALLE_50_CARRERA_33;Motociclista;herido;Choque;M;49;1
03/30/2022_12:00:00_AM;CALLE_50_CARRERA_33;Pasajero;herido;Choque;F;23;1
03/30/2022_12:00:00_AM;CALLE_53_#_9D-75;Motociclista;herido;Choque;M;21;1
03/30/2022_12:00:00_AM;CARRERA_55_CALLE_50;Motociclista;herido;Choque;F;41;1
03/30/2022_12:00:00_AM;CRA_49B_CALLE_76;Motociclista;herido;Choque;F;28;1
03/30/2022_12:00:00_AM;VIA_40_CALLE_85-340;Motociclista;herido;Choque;M;43;1
03/31/2022_12:00:00_AM;CARRERA_21_ENTRE_CALLE_51_Y_50;Pasajero;herido;Caida_Ocupante;F;18;1
03/31/2022_12:00:00_AM;CALLE_110_#_9G-30;Acompañante;herido;Choque;M;24;1
03/31/2022_12:00:00_AM;CALLE_110_#_9G-30;Motociclista;herido;Choque;M;34;1
03/31/2022_12:00:00_AM;CALLE_30_CARRERA_38;Motociclista;herido;Choque;M;35;1
03/31/2022_12:00:00_AM;CALLE_68_CON_CARRERA_24;Motociclista;herido;Choque;M;21;1
03/31/2022_12:00:00_AM;CALLE_76_CON_CARRERA_48;Acompañante;herido;Choque;M;28;1
03/31/2022_12:00:00_AM;CALLE_76_CON_CARRERA_48;Conductor;herido;Choque;M;26;2
4/01/2022__00:00:00;CALLE_79_CON_CARRERA_53;Acompañante;herido;Choque;F;23;1
4/01/2022__00:00:00;CALLE_79_CON_CARRERA_53;Motociclista;herido;Choque;M;23;1
4/02/2022__00:00:00;AVENIDA_40_CALLE_84;Motociclista;herido;Choque;M;44;1
4/02/2022__00:00:00;CALLE_46_CARRERA_1;Acompañante;herido;Choque;F;23;1
4/02/2022__00:00:00;CALLE_84_CON_CRA_51B;Motociclista;herido;Choque;M;29;1
4/02/2022__00:00:00;CALLE_86_CON_CARRERA_64_D;Conductor;herido;Choque;M;64;1
4/02/2022__00:00:00;CALLE_98_CRA_5_SUR;Motociclista;herido;Choque;M;26;1
4/03/2022__00:00:00;CALLE_30_CRA_3B;Motociclista;herido;Choque;M;49;1
4/04/2022__00:00:00;CALLE_110_CRA_9G;Motociclista;herido;Atropello;M;25;1
4/04/2022__00:00:00;CALLE_110_CRA_9G;Peaton;herido;Atropello;M;35;1
4/04/2022__00:00:00;CARRERA_9_G_CALLE_77;Motociclista;herido;Atropello;M;22;1
4/04/2022__00:00:00;CARRERA_9_G_CALLE_77;Peaton;herido;Atropello;M;36;1
4/04/2022__00:00:00;CALLE_24_CRA_26;Acompañante;herido;Choque;M;16;1
4/04/2022__00:00:00;CALLE_24_CRA_26;Motociclista;herido;Choque;M;19;1
4/04/2022__00:00:00;CALLE_64_CRA_62;Acompañante;herido;Choque;F;36;1
4/04/2022__00:00:00;CALLE_64_CRA_62;Motociclista;herido;Choque;M;32;1
4/04/2022__00:00:00;CALLE_70_B_#_32;Motociclista;herido;Choque;M;28;1
4/04/2022__00:00:00;CARRERA_26_CON_CALLE_58;Motociclista;herido;Choque;M;26;1
4/05/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_46;Conductor;herido;Choque;M;47;1
4/05/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_46;Pasajero;herido;Choque;F;54;1
4/05/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_46;Pasajero;herido;Choque;M;20;1
4/05/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_46;Pasajero;herido;Choque;M;33;1
4/05/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_46;Pasajero;herido;Choque;M;34;1
4/05/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_46;Pasajero;herido;Choque;M;35;1
4/05/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_46;Pasajero;herido;Choque;M;44;1
4/05/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_46;Pasajero;herido;Choque;M;49;1
4/05/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_46;Pasajero;herido;Choque;M;51;1
4/05/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_46;Pasajero;herido;Choque;M;64;1
4/05/2022__00:00:00;AVENIDA_CORDIALIDAD_CRA_14;Acompañante;herido;Choque;M;26;1
4/05/2022__00:00:00;AVENIDA_CORDIALIDAD_CRA_14;Motociclista;herido;Choque;M;30;1
4/05/2022__00:00:00;CALLE_34_CRA_36;Acompañante;herido;Choque;F;26;1
4/05/2022__00:00:00;CALLE_34_CRA_36;Motociclista;herido;Choque;M;39;1
4/05/2022__00:00:00;CARRERA_25_CALLE_44;Motociclista;herido;Choque;M;55;1
4/05/2022__00:00:00;VIA_40_CON_CALLE_51;Motociclista;herido;Choque;M;25;1
4/06/2022__00:00:00;CARRERA_13_CON_CALLE_108;Peaton;herido;Atropello;M;72;1
4/06/2022__00:00:00;CALLE_57_CON_CRA_21B;Motociclista;herido;Choque;M;22;1
4/06/2022__00:00:00;CALLE_76_#_6E-45;Motociclista;herido;Choque;M;40;1
4/06/2022__00:00:00;CALLE_76_CARRERA_44;Motociclista;herido;Choque;M;29;1
4/06/2022__00:00:00;CALLE_76_CARRERA_44;Pasajero;herido;Choque;F;24;1
4/06/2022__00:00:00;CALLE_76_CARRERA_44;Pasajero;herido;Choque;F;32;1
4/06/2022__00:00:00;CALLE_76_CARRERA_44;Pasajero;herido;Choque;F;34;2
4/06/2022__00:00:00;CALLE_76_CARRERA_44;Pasajero;herido;Choque;M;28;1
4/06/2022__00:00:00;CALLE_84_B_#_42C-228;Motociclista;herido;Choque;M;27;1
4/06/2022__00:00:00;CARRERA_22_CALLE_37;Motociclista;herido;Choque;M;34;1
4/06/2022__00:00:00;CARRERA_25_CALLE_61;Acompañante;herido;Choque;F;27;1
4/06/2022__00:00:00;CARRERA_25_CALLE_61;Motociclista;herido;Choque;M;28;1
4/06/2022__00:00:00;CARRERA_44_CALLE_75;Acompañante;herido;Choque;M;24;1
4/07/2022__00:00:00;CALLE_29_CARRERA_30;Acompañante;herido;Choque;F;22;1
4/07/2022__00:00:00;CRA_58_CON_CALLE_79;Motociclista;herido;Choque;M;23;1
4/07/2022__00:00:00;CRA_59_CON_CALLE_85;Motociclista;herido;Choque;M;50;1
4/07/2022__00:00:00;CRA_59_CON_CALLE_85;Pasajero;herido;Choque;F;33;1
4/08/2022__00:00:00;AVENIDA_CIRCUNVALAR_CON_CALLE_48F;Conductor;herido;Choque;F;40;1
4/08/2022__00:00:00;CALLE_35_CON_CRA_33;Acompañante;herido;Choque;F;65;1
4/08/2022__00:00:00;CALLE_35_CON_CRA_33;Motociclista;herido;Choque;M;48;1
4/08/2022__00:00:00;CALLE_44_CRA_3C;Acompañante;herido;Choque;F;52;1
4/08/2022__00:00:00;CALLE_44_CRA_3C;Motociclista;herido;Choque;M;30;1
4/08/2022__00:00:00;CALLE_76_CON_CARRERA_71;Motociclista;herido;Choque;M;28;1
4/08/2022__00:00:00;CARRERA_53_CON_CALLE_85;Acompañante;herido;Choque;F;36;1
4/08/2022__00:00:00;CARRERA_53_CON_CALLE_85;Conductor;herido;Choque;M;58;1
4/08/2022__00:00:00;CRA_53_#_61-35;Motociclista;herido;Choque;M;36;1
4/08/2022__00:00:00;CRA_6_CALLE_110_(KM_1_VIA_GALAPA);Motociclista;herido;Choque;M;49;1
4/08/2022__00:00:00;CRA_9_CALLE_11;Acompañante;herido;Choque;F;47;1
4/08/2022__00:00:00;CRA_9_CALLE_11;Conductor;herido;Choque;M;51;1
4/09/2022__00:00:00;CARRERA_36_CALLE_39_Y_40;Peaton;herido;Atropello;M;24;1
4/09/2022__00:00:00;CARRERA_43_CALLE_47;Pasajero;herido;Caida_Ocupante;F;28;1
4/09/2022__00:00:00;CALLE_30_#_10-170;Conductor;herido;Choque;F;30;1
4/09/2022__00:00:00;CALLE_40_CARRERA_27;Motociclista;herido;Choque;M;24;1
4/09/2022__00:00:00;CALLE_81_CON_CRA_65;Acompañante;herido;Choque;F;17;1
4/09/2022__00:00:00;CALLE_81_CON_CRA_65;Conductor;herido;Choque;F;44;1
4/09/2022__00:00:00;CARRERA_47_CALLE_75;Acompañante;herido;Choque;F;25;1
4/09/2022__00:00:00;CARRERA_59B_CON_CALLE_86;Acompañante;herido;Choque;F;48;1
4/10/2022__00:00:00;AVENIDA_CORDIALIDAD_CALLE_76;Peaton;herido;Atropello;M;74;1
4/10/2022__00:00:00;CALLE_110_CARRERA_6B;Motociclista;herido;Choque;M;37;1
4/10/2022__00:00:00;CALLE_45_CRA_44;Motociclista;herido;Choque;M;36;1
4/10/2022__00:00:00;CALLE_68_CARRERA_60;Acompañante;herido;Choque;F;48;1
4/10/2022__00:00:00;CALLE_68_CARRERA_60;Motociclista;herido;Choque;M;29;1
4/10/2022__00:00:00;CALLE_84_CON_CARRERA_14A;Motociclista;muerto;Choque;F;23;1
4/11/2022__00:00:00;CALLE_36_CRA_35;Peaton;herido;Atropello;F;41;1
4/11/2022__00:00:00;CARRERA_9_CALLE_17;Peaton;herido;Atropello;F;71;1
4/11/2022__00:00:00;CALLE_100_CRA_53;Acompañante;herido;Choque;F;22;1
4/11/2022__00:00:00;CALLE_100_CRA_53;Conductor;herido;Choque;M;52;1
4/11/2022__00:00:00;CALLE_9_CARRERA_5;Acompañante;herido;Choque;M;32;1
4/11/2022__00:00:00;CALLE_9_CARRERA_5;Acompañante;herido;Choque;M;42;1
4/12/2022__00:00:00;CALLE_30_CRA_39;Motociclista;herido;Atropello;M;31;1
4/12/2022__00:00:00;CALLE_30_CRA_39;Peaton;herido;Atropello;M;60;1
4/12/2022__00:00:00;CRA_54_#_74-21;Pasajero;herido;Caida_Ocupante;F;47;1
4/12/2022__00:00:00;CALLE_110_#_75-10;Acompañante;herido;Choque;F;42;1
4/12/2022__00:00:00;CALLE_110_#_75-10;Motociclista;herido;Choque;M;56;1
4/12/2022__00:00:00;CALLE_24_CRA_20;Acompañante;herido;Choque;M;24;1
4/12/2022__00:00:00;CALLE_24_CRA_20;Motociclista;herido;Choque;M;23;1
4/12/2022__00:00:00;CALLE_30_CON_CARRERA_8;Motociclista;herido;Choque;M;52;1
4/12/2022__00:00:00;CALLE_82_CARRERA_59B;Conductor;herido;Choque;M;54;1
4/12/2022__00:00:00;CARRERA_14_CALLE_40;Acompañante;herido;Choque;F;41;1
4/12/2022__00:00:00;CALLE_45_CARRERA_33;Acompañante;herido;Volcamiento;M;29;1
4/12/2022__00:00:00;CALLE_45_CARRERA_33;Motociclista;herido;Volcamiento;M;32;1
04/13/2022_12:00:00_AM;CARRERA_4_CALLE_38;Acompañante;herido;Atropello;M;40;1
04/13/2022_12:00:00_AM;CARRERA_4_CALLE_38;Peaton;herido;Atropello;F;47;1
04/13/2022_12:00:00_AM;CALLE_110_CRA_9D;Conductor;herido;Choque;M;21;1
04/13/2022_12:00:00_AM;CALLE_51_CON_CARRERA_22;Motociclista;herido;Choque;M;41;1
04/13/2022_12:00:00_AM;CARRERA_6B_CALLE_41;Motociclista;herido;Choque;F;49;1
04/14/2022_12:00:00_AM;CALLE_45_CON_CARRERA_9;Motociclista;herido;Choque;F;24;1
04/14/2022_12:00:00_AM;CALLE_47_CARRERA_20;Conductor;herido;Choque;M;58;1
04/16/2022_12:00:00_AM;AVENIDA_CIRCUNVALAR_CRA_5_SUR;Motociclista;herido;Choque;M;71;1
04/17/2022_12:00:00_AM;CRA_9G_CON_CALLE_70C;Acompañante;herido;Choque;F;36;1
04/17/2022_12:00:00_AM;CRA_9G_CON_CALLE_70C;Motociclista;herido;Choque;M;41;1
04/18/2022_12:00:00_AM;CALLE_45_CON_CARRERA_4;Conductor;herido;Choque;M;42;1
04/18/2022_12:00:00_AM;CALLE_76_CARRERA_41B;Pasajero;herido;Choque;F;43;1
04/18/2022_12:00:00_AM;CALLE_96_CARRERA_15_SUR;Acompañante;herido;Choque;F;35;1
04/18/2022_12:00:00_AM;CALLE_96_CARRERA_15_SUR;Motociclista;herido;Choque;M;33;1
04/18/2022_12:00:00_AM;CRA_46_CON_CALLE_110_VIA_AL_MAR;Conductor;herido;Choque;M;21;1
04/19/2022_12:00:00_AM;CALLE_96_CRA_6;Motociclista;herido;Atropello;M;22;1
04/19/2022_12:00:00_AM;CALLE_96_CRA_6;Peaton;herido;Atropello;F;31;1
04/19/2022_12:00:00_AM;CARRERA_6_DIAGONAL_88;Peaton;herido;Atropello;M;35;1
04/19/2022_12:00:00_AM;CALLE_138_CRA_9D;Acompañante;herido;Choque;F;32;1
04/19/2022_12:00:00_AM;CALLE_19_CON_CARRERA_6;Conductor;herido;Choque;M;47;1
04/20/2022_12:00:00_AM;AVENIDA_CORDIALIDADCON_CALLE_76;Motociclista;herido;Choque;M;43;1
04/20/2022_12:00:00_AM;AVENIDA_CORDIALIDADCON_CALLE_76;Pasajero;herido;Choque;F;32;1
04/20/2022_12:00:00_AM;CALLE_69_#_16-95;Acompañante;herido;Choque;F;31;1
04/20/2022_12:00:00_AM;CALLE_69_#_16-95;Motociclista;herido;Choque;M;32;1
04/20/2022_12:00:00_AM;CALLE_74_CRA_56;Motociclista;herido;Choque;M;59;1
04/20/2022_12:00:00_AM;CARRERA_44_CALLE_69;Motociclista;herido;Choque;F;35;1
04/21/2022_12:00:00_AM;CALLE_59_CRA_23;Peaton;herido;Atropello;M;66;1
04/21/2022_12:00:00_AM;CALLE_60B_#_CRA_6;Pasajero;herido;Caida_Ocupante;F;19;1
04/21/2022_12:00:00_AM;CALLE_60B_#_CRA_6;Pasajero;herido;Caida_Ocupante;F;53;1
04/21/2022_12:00:00_AM;CALLE_47_CON_CARRERA_41;Motociclista;herido;Choque;M;34;1
04/21/2022_12:00:00_AM;CRA_27_CALLE_65;Acompañante;herido;Choque;F;29;1
04/21/2022_12:00:00_AM;CRA_27_CALLE_65;Motociclista;herido;Choque;M;32;1
04/22/2022_12:00:00_AM;CALLE_47_CARRERA_20;Motociclista;herido;Choque;M;25;1
04/22/2022_12:00:00_AM;CALLE_53D_CRA_23;Conductor;herido;Choque;M;64;1
04/22/2022_12:00:00_AM;CALLE_53D_CRA_23;Motociclista;herido;Choque;M;21;1
04/22/2022_12:00:00_AM;CALLE_64_CARRERA_60;Motociclista;herido;Choque;M;21;1
04/22/2022_12:00:00_AM;CARRERA_14_CON_CALLE_36B;Motociclista;herido;Choque;M;63;1
04/22/2022_12:00:00_AM;VIA_40_CALLE_69;Ciclista;herido;Choque;M;58;1
04/23/2022_12:00:00_AM;CALLE_17_CARRERA_22;Acompañante;herido;Choque;F;30;1
04/23/2022_12:00:00_AM;CALLE_64B_CON_CRA_9L;Motociclista;herido;Choque;M;50;1
04/23/2022_12:00:00_AM;CALLE_90_#_49C;Motociclista;herido;Choque;M;58;1
04/23/2022_12:00:00_AM;VIA_40_CON_CALLE_106;Motociclista;herido;Choque;M;26;1
04/24/2022_12:00:00_AM;CALLE_110_CON_CARRERA_25;Motociclista;herido;Choque;M;19;1
04/24/2022_12:00:00_AM;CALLE_44_#_24-59;Motociclista;herido;Choque;M;47;1
04/24/2022_12:00:00_AM;CALLE_82_CON_CARRERA_72;Acompañante;herido;Choque;M;11;1
04/25/2022_12:00:00_AM;CALLE_108_CON_CARRERA_53;Motociclista;herido;Choque;M;34;1
04/25/2022_12:00:00_AM;CALLE_77_CON_CARRERA_59B;Motociclista;herido;Choque;F;23;1
04/25/2022_12:00:00_AM;CARRERA_44_CALLE_60_Y_59;Motociclista;herido;Choque;M;28;1
04/25/2022_12:00:00_AM;CARRERA_53_CALLE_68;Motociclista;herido;Choque;M;28;1
04/25/2022_12:00:00_AM;CARRERA_9G_CALLE_134;Conductor;herido;Choque;M;35;1
04/25/2022_12:00:00_AM;CARRERA_8_CALLE_34;Motociclista;herido;Otro;M;36;1
04/26/2022_12:00:00_AM;CALLE_58_CARRERA_59;Peaton;herido;Atropello;F;21;1
04/26/2022_12:00:00_AM;CALLE_58_CARRERA_59;Peaton;herido;Atropello;M;22;1
04/26/2022_12:00:00_AM;carrera_38_#_123-59;Peaton;herido;Atropello;M;43;1
04/26/2022_12:00:00_AM;CALLE_110_CARRERA_4_SUR;Acompañante;herido;Choque;F;26;1
04/26/2022_12:00:00_AM;CALLE_110_CARRERA_4_SUR;Motociclista;herido;Choque;M;33;1
04/26/2022_12:00:00_AM;CALLE_19_CRA_6C;Acompañante;herido;Choque;F;26;1
04/26/2022_12:00:00_AM;CALLE_19_CRA_6C;Ciclista;herido;Choque;M;49;1
04/26/2022_12:00:00_AM;CARRERA_14_CON_CALLE_45;Motociclista;herido;Choque;M;52;1
04/26/2022_12:00:00_AM;CARRERA_25B_CON_CALLE_72C;Acompañante;herido;Choque;F;43;1
04/26/2022_12:00:00_AM;CARRERA_25B_CON_CALLE_72C;Motociclista;herido;Choque;M;44;1
04/27/2022_12:00:00_AM;CARRERA_6_CALLE_98;Peaton;herido;Atropello;M;64;1
04/27/2022_12:00:00_AM;CALLE_30_CRA_15_Y_13C;Pasajero;herido;Choque;M;30;1
04/27/2022_12:00:00_AM;CALLE_30_CRA_15_Y_13C;Pasajero;herido;Choque;M;54;1
04/27/2022_12:00:00_AM;CALLE_6_CARRERA_38;Acompañante;herido;Choque;M;31;1
04/27/2022_12:00:00_AM;CALLE_64_CON_CRA_23;Acompañante;herido;Choque;F;11;1
04/27/2022_12:00:00_AM;CALLE_64_CON_CRA_23;Acompañante;herido;Choque;F;44;1
04/27/2022_12:00:00_AM;CALLE_64_CON_CRA_23;Acompañante;herido;Choque;M;33;1
04/27/2022_12:00:00_AM;CALLE_64_CON_CRA_23;Motociclista;herido;Choque;M;32;2
04/27/2022_12:00:00_AM;CARRERA_38_CON_CALLE_45;Acompañante;herido;Choque;F;13;1
04/27/2022_12:00:00_AM;CARRERA_38_CON_CALLE_45;Acompañante;herido;Choque;F;14;1
04/27/2022_12:00:00_AM;CARRERA_38_CON_CALLE_45;Acompañante;herido;Choque;F;15;1
04/27/2022_12:00:00_AM;CRA_59_CON_CALLE_77;Motociclista;herido;Choque;M;37;1
04/27/2022_12:00:00_AM;CRA_8_CALLE_35;Motociclista;herido;Choque;M;38;1
04/28/2022_12:00:00_AM;CALLE_45_CON_CARRERA_11_SUR_1;Pasajero;herido;Choque;F;25;1
04/29/2022_12:00:00_AM;CALLE_53D_CRA_20;Acompañante;herido;Choque;M;62;1
04/29/2022_12:00:00_AM;CALLE_6_CRA_30;Acompañante;herido;Choque;F;59;1
04/29/2022_12:00:00_AM;CALLE_60_CARRERA_15;Motociclista;herido;Choque;M;31;1
04/30/2022_12:00:00_AM;CARRERA_38_#_84B-84;Peaton;herido;Atropello;F;26;1
04/30/2022_12:00:00_AM;CALLE_31_CRA_27;Motociclista;herido;Choque;M;38;1
04/30/2022_12:00:00_AM;CALLE_34_CARRERA_46;Conductor;herido;Choque;M;39;1
04/30/2022_12:00:00_AM;CALLE_54_CARRERA_39_Y_38;Conductor;herido;Choque;M;26;1
04/30/2022_12:00:00_AM;CALLE_80_CRA_71;Acompañante;herido;Choque;F;32;1
04/30/2022_12:00:00_AM;CALLE_83_CON_CRA_42D;Conductor;herido;Choque;M;44;1
04/30/2022_12:00:00_AM;CALLE_83_CON_CRA_42D;Pasajero;herido;Choque;F;33;2
04/30/2022_12:00:00_AM;CALLE_83_CON_CRA_42D;Pasajero;herido;Choque;F;55;1
04/30/2022_12:00:00_AM;CALLE_83_CON_CRA_42D;Pasajero;herido;Choque;M;5;1
04/30/2022_12:00:00_AM;CALLE_83_CON_CRA_42D;Pasajero;herido;Choque;M;15;1
5/01/2022__00:00:00;CALLE_110_CARRERA_39;Peaton;herido;Atropello;F;6;1
5/01/2022__00:00:00;CALLE_110_CARRERA_39;Peaton;herido;Atropello;F;28;1
5/01/2022__00:00:00;CALLE_110_CARRERA_39;Peaton;herido;Atropello;M;33;1
5/01/2022__00:00:00;CRA_38_CON_CALLE_43;Peaton;herido;Atropello;M;44;1
5/01/2022__00:00:00;CALLE_110_CON_CARRERA_11;Motociclista;herido;Choque;M;42;1
5/01/2022__00:00:00;CALLE_110_CON_CARRERA_6E;Acompañante;herido;Choque;F;21;1
5/01/2022__00:00:00;CALLE_110_CON_CARRERA_6E;Motociclista;herido;Choque;M;38;1
5/01/2022__00:00:00;CALLE_45_CARRERA_6_SUR;Acompañante;herido;Choque;F;29;1
5/01/2022__00:00:00;CALLE_45_CARRERA_6_SUR;Conductor;herido;Choque;M;30;1
5/01/2022__00:00:00;CALLE_45_CARRERA_6_SUR;Pasajero;herido;Choque;F;48;1
5/01/2022__00:00:00;CARRERA_38_CON_CALLE_45;Conductor;herido;Choque;M;47;1
5/01/2022__00:00:00;CARRERA_38_CON_CALLE_45;Conductor;herido;Choque;M;49;1
5/01/2022__00:00:00;CRA_38_CON_CALLE_44;Acompañante;herido;Choque;F;25;1
5/01/2022__00:00:00;CRA_38_CON_CALLE_44;Motociclista;herido;Choque;M;38;1
5/01/2022__00:00:00;CALLE_19_CON_CRA_8-7;Conductor;herido;Volcamiento;M;35;1
5/02/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_96;Conductor;herido;Choque;M;40;1
5/02/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_96;Conductor;herido;Choque;M;48;1
5/02/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_96;Pasajero;herido;Choque;F;16;1
5/02/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_96;Pasajero;herido;Choque;F;20;1
5/02/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_96;Pasajero;herido;Choque;F;23;2
5/02/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_96;Pasajero;herido;Choque;F;24;1
5/02/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_96;Pasajero;herido;Choque;F;28;1
5/02/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_96;Pasajero;herido;Choque;F;29;1
5/02/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_96;Pasajero;herido;Choque;F;37;1
5/02/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_96;Pasajero;herido;Choque;F;40;1
5/02/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_96;Pasajero;herido;Choque;F;42;2
5/02/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_96;Pasajero;herido;Choque;F;44;1
5/02/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_96;Pasajero;herido;Choque;F;47;1
5/02/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_96;Pasajero;herido;Choque;F;50;1
5/02/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_96;Pasajero;herido;Choque;F;53;1
5/02/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_96;Pasajero;herido;Choque;F;62;1
5/02/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_96;Pasajero;herido;Choque;M;20;2
5/02/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_96;Pasajero;herido;Choque;M;21;1
5/02/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_96;Pasajero;herido;Choque;M;22;1
5/02/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_96;Pasajero;herido;Choque;M;23;4
5/02/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_96;Pasajero;herido;Choque;M;25;2
5/02/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_96;Pasajero;herido;Choque;M;31;1
5/02/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_96;Pasajero;herido;Choque;M;32;1
5/02/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_96;Pasajero;herido;Choque;M;34;3
5/02/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_96;Pasajero;herido;Choque;M;36;1
5/02/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_96;Pasajero;herido;Choque;M;39;1
5/02/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_96;Pasajero;herido;Choque;M;41;1
5/02/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_96;Pasajero;herido;Choque;M;42;2
5/02/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_96;Pasajero;herido;Choque;M;49;1
5/02/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_96;Pasajero;herido;Choque;M;50;2
5/02/2022__00:00:00;AVENIDA_CIRCUNVALAR_CALLE_96;Pasajero;herido;Choque;M;56;1
5/02/2022__00:00:00;CALLE_103_CON_CARRERA_27;Motociclista;herido;Choque;M;24;1
5/02/2022__00:00:00;CALLE_26_CARRERA_20C;Motociclista;herido;Choque;M;53;1
5/02/2022__00:00:00;CARRERA_57_CALLE_94;Motociclista;herido;Choque;M;22;1
5/03/2022__00:00:00;CALLE_41_CON_CARRERA_43;Peaton;herido;Atropello;F;66;1
5/03/2022__00:00:00;CARRERA_46_CALLE_96;Peaton;herido;Atropello;M;23;1
5/03/2022__00:00:00;CARRERA_53_#_75-46;Peaton;herido;Atropello;F;34;1
5/03/2022__00:00:00;CRA_40_CALLE_38-14;Peaton;herido;Atropello;M;64;1
5/03/2022__00:00:00;CALLE_41C_CRA_1;Motociclista;herido;Choque;M;33;1
5/03/2022__00:00:00;CALLE_45_CARRERA_50B;Acompañante;herido;Choque;F;22;1
